id,year,origin,automatic-transmission,cylinders,displacement,drive,cityMPG,highwayMPG,class-size,guzzler,smog-score
24296,2008,3,1,4,2.3,1,27.713,40.0483,0,0,5
24296,2008,3,1,4,2.3,1,27.713,40.0483,0,0,9
24299,2008,2,1,12,5.5,2,13.7,23.4,0,1,5
24300,2008,2,1,8,5.5,2,17.3,29.0,0,1,6
24302,2008,1,1,4,2.4,1,27.3,42.3,0,0,5
24303,2008,1,1,6,3.5,1,22.3,40.6,0,0,5
24303,2008,1,1,6,3.5,1,22.3,40.6,0,0,6
24304,2008,1,1,6,3.5,1,21.3,36.6,0,0,5
24304,2008,1,1,6,3.5,1,21.3,36.6,0,0,6
24305,2008,1,1,6,3.6,1,21.4,35.6,0,0,5
24307,2008,3,0,4,2.5,4,23.4336,34.2401,0,0,5
24308,2008,3,0,4,2.5,4,24.7286,37.5847,0,0,5
24309,2008,3,1,4,2.5,4,24.7992,35.0293,0,0,5
24310,2008,3,1,4,2.5,4,25.0768,37.1373,0,0,5
24312,2008,3,1,4,2.0,1,23.9,39.2,0,0,5
24312,2008,3,1,4,2.0,1,23.9,39.2,0,0,6
24313,2008,3,0,4,2.0,1,25.4,39.1,0,0,5
24313,2008,3,0,4,2.0,1,25.4,39.1,0,0,6
24319,2008,3,1,6,3.3,1,22.4,36.8,0,0,5
24319,2008,3,1,6,3.3,1,22.4,36.8,0,0,6
24320,2008,3,1,4,1.8,1,33.5463,49.0495,0,0,5
24320,2008,3,1,4,1.8,1,33.5463,49.0495,0,0,6
24321,2008,3,0,4,1.8,1,35.7499,52.5496,0,0,5
24321,2008,3,0,4,1.8,1,35.7499,52.5496,0,0,6
24322,2008,2,0,4,2.0,1,25.7946,40.8107,0,0,5
24322,2008,2,0,4,2.0,1,25.7946,40.8107,0,0,6
24323,2008,2,0,4,2.0,1,25.7946,40.8107,0,0,5
24323,2008,2,0,4,2.0,1,25.7946,40.8107,0,0,6
24324,2008,2,0,5,2.5,1,24.1057,39.4938,0,0,5
24324,2008,2,0,5,2.5,1,24.1057,39.4938,0,0,6
24324,2008,2,0,5,2.5,1,24.1057,39.4938,0,0,8
24324,2008,2,0,5,2.5,1,24.1057,39.4938,0,0,9
24325,2008,2,1,5,2.5,1,24.7462,39.46,0,0,5
24325,2008,2,1,5,2.5,1,24.7462,39.46,0,0,6
24325,2008,2,1,5,2.5,1,24.7462,39.46,0,0,8
24325,2008,2,1,5,2.5,1,24.7462,39.46,0,0,9
24326,2008,2,1,6,3.2,4,22.3,32.1,0,0,5
24327,2008,2,0,5,2.5,1,24.394,39.6511,0,0,5
24327,2008,2,0,5,2.5,1,24.394,39.6511,0,0,6
24327,2008,2,0,5,2.5,1,24.394,39.6511,0,0,8
24327,2008,2,0,5,2.5,1,24.394,39.6511,0,0,9
24328,2008,2,1,5,2.5,1,24.7462,39.46,0,0,5
24328,2008,2,1,5,2.5,1,24.7462,39.46,0,0,6
24328,2008,2,1,5,2.5,1,24.7462,39.46,0,0,8
24328,2008,2,1,5,2.5,1,24.7462,39.46,0,0,9
24330,2008,2,1,5,2.4,1,25.0004,39.5001,0,0,5
24330,2008,2,1,5,2.4,1,25.0004,39.5001,0,0,6
24331,2008,2,0,5,2.5,1,24.4,39.5,0,0,5
24331,2008,2,0,5,2.5,1,24.4,39.5,0,0,6
24332,2008,2,1,5,2.5,1,23.8987,38.4468,0,0,5
24332,2008,2,1,5,2.5,1,23.8987,38.4468,0,0,6
24336,2008,2,1,5,2.4,1,25.0004,39.5001,0,0,5
24336,2008,2,1,5,2.4,1,25.0004,39.5001,0,0,6
24336,2008,2,1,5,2.4,1,25.0004,39.5001,0,0,9
24339,2008,2,1,5,2.5,4,21.8996,36.5435,0,0,5
24339,2008,2,1,5,2.5,4,21.8996,36.5435,0,0,6
24344,2008,2,1,5,2.5,1,23.8987,38.4468,0,0,5
24344,2008,2,1,5,2.5,1,23.8987,38.4468,0,0,6
24345,2008,3,1,6,3.5,4,20.3,33.0439,2,0,5
24345,2008,3,1,6,3.5,4,20.3,33.0439,2,0,6
24346,2008,3,1,6,3.2,1,22.4499,37.0,2,0,5
24346,2008,3,1,6,3.2,1,22.4499,37.0,2,0,6
24347,2008,3,0,6,3.5,1,22.6,37.7,2,0,5
24347,2008,3,0,6,3.5,1,22.6,37.7,2,0,6
24348,2008,3,1,6,3.5,1,21.2,35.7,2,0,5
24348,2008,3,1,6,3.5,1,21.2,35.7,2,0,6
24350,2008,2,1,6,3.1,4,21.494,34.5339,2,0,5
24353,2008,2,1,10,5.2,4,17.2,26.7,2,1,5
24357,2008,1,1,6,3.8,1,21.8,38.6,2,0,5
24357,2008,1,1,6,3.8,1,21.8,38.6,2,0,9
24358,2008,1,1,6,3.6,2,21.449,36.7774,2,0,5
24359,2008,1,1,6,3.6,4,21.2,34.8,2,0,5
24360,2008,1,1,6,3.6,2,21.449,36.7774,2,0,5
24363,2008,1,1,6,3.6,4,20.9,36.7,2,0,5
24365,2008,1,1,4,2.2,1,27.1,43.6,2,0,5
24367,2008,1,1,4,2.4,1,27.3,42.3,2,0,5
24369,2008,1,1,6,3.6,1,21.4,35.6,2,0,5
24370,2008,1,1,4,2.4,1,30.6,44.9,2,0,5
24371,2008,1,1,4,2.3,1,25.7209,39.7273,2,0,5
24371,2008,1,1,4,2.3,1,25.7209,39.7273,2,0,9
24372,2008,1,0,4,2.3,1,25.8,40.3,2,0,5
24373,2008,1,1,6,3.0,1,22.3,36.1,2,0,5
24373,2008,1,1,6,3.0,1,22.3,36.1,2,0,6
24374,2008,1,1,6,3.0,4,20.9284,34.2287,2,0,5
24374,2008,1,1,6,3.0,4,20.9284,34.2287,2,0,6
24375,2008,3,1,4,2.0,1,30.2604,44.5154,2,0,5
24375,2008,3,1,4,2.0,1,30.2604,44.5154,2,0,6
24375,2008,3,1,4,2.0,1,30.2604,44.5154,2,0,9
24376,2008,3,0,4,2.0,1,29.5387,42.3593,2,0,5
24376,2008,3,0,4,2.0,1,29.5387,42.3593,2,0,6
24377,2008,1,1,4,2.3,1,25.7209,39.7273,2,0,5
24377,2008,1,1,4,2.3,1,25.7209,39.7273,2,0,9
24379,2008,1,1,6,3.0,1,22.3,36.1,2,0,5
24379,2008,1,1,6,3.0,1,22.3,36.1,2,0,6
24381,2008,1,1,6,3.5,4,20.6,33.3,2,0,5
24381,2008,1,1,6,3.5,4,20.6,33.3,2,0,6
24383,2008,3,0,4,2.3,1,25.9764,40.2445,2,0,5
24384,2008,3,1,4,2.3,1,26.2629,39.3569,2,0,5
24384,2008,3,1,4,2.3,1,26.2629,39.3569,2,0,9
24387,2008,3,0,4,2.3,1,22.1,35.5943,2,0,5
24387,2008,3,0,4,2.3,1,22.1,35.5943,2,0,6
24388,2008,2,1,6,3.0,2,29.1,45.3,2,0,2
24391,2008,2,1,8,5.5,2,18.4,31.1,2,0,6
24394,2008,3,1,4,1.8,1,34.8395,46.2605,2,0,5
24394,2008,3,1,4,1.8,1,34.8395,46.2605,2,0,6
24395,2008,3,1,4,1.8,1,30.7394,44.6569,2,0,5
24395,2008,3,1,4,1.8,1,30.7394,44.6569,2,0,6
24396,2008,3,0,4,1.8,1,33.0394,44.0787,2,0,5
24396,2008,3,0,4,1.8,1,33.0394,44.0787,2,0,6
24397,2008,1,1,4,2.4,1,27.3,42.3,2,0,5
24398,2008,1,1,6,3.5,1,22.3,40.6,2,0,5
24398,2008,1,1,6,3.5,1,22.3,40.6,2,0,6
24399,2008,1,1,6,3.6,1,21.4,35.6,2,0,5
24400,2008,1,1,4,2.4,1,30.6,44.9,2,0,5
24401,2008,3,1,4,2.4,1,27.254,44.031,2,0,5
24401,2008,3,1,4,2.4,1,27.254,44.031,2,0,6
24401,2008,3,1,4,2.4,1,27.254,44.031,2,0,9
24403,2008,3,1,6,3.5,1,24.3478,39.3409,2,0,5
24403,2008,3,1,6,3.5,1,24.3478,39.3409,2,0,6
24404,2008,3,1,4,2.4,1,44.2454,48.2,2,0,7
24404,2008,3,1,4,2.4,1,44.2454,48.2,2,0,9
24406,2008,2,1,4,2.0,1,24.3,39.2,2,0,5
24406,2008,2,1,4,2.0,1,24.3,39.2,2,0,6
24407,2008,2,1,6,3.6,1,21.2,36.0,2,0,5
24408,2008,2,1,6,3.6,4,20.4,33.5,2,0,5
24413,2008,2,1,8,4.2,4,19.909,31.5594,0,0,5
24415,2008,1,1,6,3.8,1,21.8,38.6,0,0,5
24415,2008,1,1,6,3.8,1,21.8,38.6,0,0,9
24417,2008,1,1,8,4.6,1,19.0,31.7,0,0,5
24417,2008,1,1,8,4.6,1,19.0,31.7,0,0,6
24418,2008,1,1,8,4.6,1,19.0,31.7,0,0,5
24418,2008,1,1,8,4.6,1,19.0,31.7,0,0,6
24422,2008,1,1,6,3.5,1,22.3,40.6,0,0,5
24422,2008,1,1,6,3.5,1,22.3,40.6,0,0,9
24427,2008,3,1,6,3.5,1,24.3478,39.3409,0,0,5
24427,2008,3,1,6,3.5,1,24.3478,39.3409,0,0,6
24428,2008,2,0,4,2.0,1,25.7946,40.8107,2,0,5
24428,2008,2,0,4,2.0,1,25.7946,40.8107,2,0,6
24435,2008,1,1,4,1.8,1,31.7,43.8,2,0,5
24435,2008,1,1,4,1.8,1,31.7,43.8,2,0,6
24436,2008,1,0,4,1.8,1,33.5,46.6,2,0,5
24436,2008,1,0,4,1.8,1,33.5,46.6,2,0,6
24437,2008,3,0,4,2.5,4,23.4336,34.2401,2,0,5
24438,2008,3,0,4,2.5,4,24.7286,37.5847,2,0,5
24440,2008,3,1,4,2.5,4,25.0768,37.1373,2,0,5
24443,2008,3,1,4,1.8,1,31.6253,43.707,2,0,5
24443,2008,3,1,4,1.8,1,31.6253,43.707,2,0,6
24444,2008,3,0,4,1.8,1,33.2432,46.3596,2,0,5
24444,2008,3,0,4,1.8,1,33.2432,46.3596,2,0,6
24453,2008,2,1,6,3.1,4,21.037,34.2854,3,0,5
24457,2008,2,1,4,2.0,1,24.8,39.2,3,0,5
24457,2008,2,1,4,2.0,1,24.8,39.2,3,0,6
24460,2008,1,1,4,2.9,2,22.8394,32.8352,2,0,5
24460,2008,1,1,4,2.9,2,22.8394,32.8352,2,0,6
24462,2008,1,1,5,3.7,2,19.6098,30.4803,2,0,5
24462,2008,1,1,5,3.7,2,19.6098,30.4803,2,0,6
24463,2008,1,1,4,2.9,2,22.7,32.8,2,0,5
24463,2008,1,1,4,2.9,2,22.7,32.8,2,0,6
24465,2008,1,1,5,3.7,2,19.6,30.5,2,0,5
24465,2008,1,1,5,3.7,2,19.6,30.5,2,0,6
24466,2008,1,1,4,2.3,2,23.2501,32.9501,2,0,5
24466,2008,1,1,4,2.3,2,23.2501,32.9501,2,0,6
24467,2008,1,0,4,2.3,2,26.5,36.8,2,0,5
24467,2008,1,0,4,2.3,2,26.5,36.8,2,0,6
24470,2008,1,1,6,4.0,2,18.8,27.2,2,0,5
24471,2008,1,1,4,2.9,2,22.8664,32.8419,2,0,5
24471,2008,1,1,4,2.9,2,22.8664,32.8419,2,0,6
24473,2008,1,1,5,3.7,2,19.614,30.4716,2,0,5
24473,2008,1,1,5,3.7,2,19.614,30.4716,2,0,6
24477,2008,1,1,5,3.7,2,19.6,30.5,2,0,5
24477,2008,1,1,5,3.7,2,19.6,30.5,2,0,6
24487,2008,3,1,6,4.0,2,20.4279,28.3107,2,0,5
24488,2008,3,0,6,4.0,2,19.1,26.8,2,0,5
24489,2008,1,1,4,2.9,4,21.3577,30.7736,2,0,5
24489,2008,1,1,4,2.9,4,21.3577,30.7736,2,0,6
24490,2008,1,0,4,2.9,4,19.9,30.8,2,0,5
24490,2008,1,0,4,2.9,4,19.9,30.8,2,0,6
24491,2008,1,1,5,3.7,4,18.2,28.8,2,0,5
24491,2008,1,1,5,3.7,4,18.2,28.8,2,0,6
24494,2008,1,1,5,3.7,4,18.1,28.2,2,0,5
24494,2008,1,1,5,3.7,4,18.1,28.2,2,0,6
24497,2008,1,1,6,4.0,4,16.7366,23.8058,2,0,5
24503,2008,1,1,5,3.7,4,18.1,28.2,2,0,5
24503,2008,1,1,5,3.7,4,18.1,28.2,2,0,6
24506,2008,3,0,6,4.0,4,18.4,26.1,2,0,5
24507,2008,3,1,6,4.0,4,19.8101,27.9081,2,0,5
24508,2008,3,0,6,4.0,4,18.1854,25.3729,2,0,5
24509,2008,1,1,6,4.3,2,18.6805,27.8173,3,0,5
24511,2008,1,1,8,5.3,2,18.2489,28.1164,3,0,2
24511,2008,1,1,8,5.3,2,18.2489,28.1164,3,0,6
24513,2008,1,1,6,3.7,2,18.1,28.1,3,0,5
24513,2008,1,1,6,3.7,2,18.1,28.1,3,0,6
24516,2008,1,0,6,3.7,2,19.4,26.8,3,0,5
24517,2008,1,0,8,4.7,2,15.4,23.9,3,0,5
24518,2008,1,1,8,5.7,2,16.2914,25.5784,3,0,5
24519,2008,1,1,6,4.0,2,17.3,27.8,3,0,6
24520,2008,1,1,8,4.6,2,16.4,27.2,3,0,5
24520,2008,1,1,8,4.6,2,16.4,27.2,3,0,6
24522,2008,1,1,8,4.8,2,17.3492,25.7957,3,0,5
24522,2008,1,1,8,4.8,2,17.3492,25.7957,3,0,6
24523,2008,1,1,8,5.3,2,18.216,28.127,3,0,2
24523,2008,1,1,8,5.3,2,18.216,28.127,3,0,6
24529,2008,1,1,8,4.8,4,17.2192,25.1805,3,0,5
24529,2008,1,1,8,4.8,4,17.2192,25.1805,3,0,6
24530,2008,1,1,8,5.3,4,17.5486,26.4895,3,0,2
24530,2008,1,1,8,5.3,4,17.5486,26.4895,3,0,6
24534,2008,1,0,8,4.7,4,15.3,22.3,3,0,5
24535,2008,1,1,8,5.7,4,15.4203,23.4596,3,0,5
24536,2008,1,1,6,4.0,4,16.4557,25.6221,3,0,6
24539,2008,1,1,8,4.8,4,17.2067,25.1931,3,0,5
24539,2008,1,1,8,4.8,4,17.2067,25.1931,3,0,6
24540,2008,1,1,8,5.3,4,17.5659,26.4849,3,0,2
24540,2008,1,1,8,5.3,4,17.5659,26.4849,3,0,6
24541,2008,1,1,8,6.0,4,15.7,23.7,3,0,5
24541,2008,1,1,8,6.0,4,15.7,23.7,3,0,6
24542,2008,1,1,8,6.2,4,14.8,25.7,3,0,5
24543,2008,3,1,6,3.5,4,18.1,27.5,3,0,5
24543,2008,3,1,6,3.5,4,18.1,27.5,3,0,6
24560,2008,1,1,6,3.8,1,19.7,31.9,6,0,5
24560,2008,1,1,6,3.8,1,19.7,31.9,6,0,6
24561,2008,1,1,6,4.0,1,21.4,35.1,6,0,5
24561,2008,1,1,6,4.0,1,21.4,35.1,6,0,6
24562,2008,1,1,6,3.8,1,19.7,31.9,6,0,5
24562,2008,1,1,6,3.8,1,19.7,31.9,6,0,6
24563,2008,1,1,6,4.0,1,21.4,35.1,6,0,5
24563,2008,1,1,6,4.0,1,21.4,35.1,6,0,6
24571,2008,1,1,8,4.8,2,16.9,26.4,5,0,5
24572,2008,1,1,8,5.3,2,17.5,28.4,5,0,2
24572,2008,1,1,8,5.3,2,17.5,28.4,5,0,6
24573,2008,1,1,6,3.4,1,20.8,33.1,5,0,5
24573,2008,1,1,6,3.4,1,20.8,33.1,5,0,6
24574,2008,1,1,4,2.2,1,27.5916,42.0963,5,0,5
24574,2008,1,1,4,2.2,1,27.5916,42.0963,5,0,6
24575,2008,1,0,4,2.2,1,26.0,41.8,5,0,5
24575,2008,1,0,4,2.2,1,26.0,41.8,5,0,6
24576,2008,1,1,4,2.4,1,27.3,39.6,5,0,5
24576,2008,1,1,4,2.4,1,27.3,39.6,5,0,6
24577,2008,1,0,4,2.4,1,25.3,39.9,5,0,5
24577,2008,1,0,4,2.4,1,25.3,39.9,5,0,6
24582,2008,1,1,6,4.2,2,17.6,28.0,5,0,5
24582,2008,1,1,6,4.2,2,17.6,28.0,5,0,6
24586,2008,1,1,6,3.8,1,19.0,30.3,5,0,5
24586,2008,1,1,6,3.8,1,19.0,30.3,5,0,6
24587,2008,1,1,6,4.0,1,18.1,31.5,5,0,5
24587,2008,1,1,6,4.0,1,18.1,31.5,5,0,6
24588,2008,1,1,4,2.4,1,23.0,34.1,5,0,5
24588,2008,1,1,4,2.4,1,23.0,34.1,5,0,6
24589,2008,1,1,4,2.4,1,23.7,34.1,5,0,5
24589,2008,1,1,4,2.4,1,23.7,34.1,5,0,6
24597,2008,1,1,8,5.4,2,15.3,24.9,5,0,5
24597,2008,1,1,8,5.4,2,15.3,24.9,5,0,6
24598,2008,1,1,6,4.0,2,17.3,27.8,5,0,6
24600,2008,1,1,6,3.5,1,20.3489,32.8574,5,0,5
24600,2008,1,1,6,3.5,1,20.3489,32.8574,5,0,9
24605,2008,1,1,6,4.2,2,17.6,28.0,5,0,5
24605,2008,1,1,6,4.2,2,17.6,28.0,5,0,6
24607,2008,3,1,4,2.4,1,24.8,34.3,5,0,5
24609,2008,3,1,6,3.5,1,19.7,31.0,5,0,5
24609,2008,3,1,6,3.5,1,19.7,31.0,5,0,6
24610,2008,3,1,6,3.5,2,19.1782,30.1661,5,0,5
24615,2008,1,1,6,3.7,2,19.8,30.5,5,0,5
24615,2008,1,1,6,3.7,2,19.8,30.5,5,0,6
24619,2008,1,1,8,5.4,2,15.3,24.9,5,0,5
24619,2008,1,1,8,5.4,2,15.3,24.9,5,0,6
24620,2008,3,1,4,2.3,1,21.1,31.8987,5,0,5
24621,2008,3,1,6,3.7,1,19.8,30.6,5,0,5
24621,2008,3,1,6,3.7,1,19.8,30.6,5,0,6
24626,2008,3,1,6,3.6,1,20.2,30.6,5,0,6
24627,2008,3,1,6,4.0,2,20.4,28.6,5,0,5
24629,2008,3,1,6,3.5,1,22.1,33.1,5,0,5
24629,2008,3,1,6,3.5,1,22.1,33.1,5,0,6
24630,2008,2,1,6,3.2,1,17.5387,27.5387,5,0,5
24630,2008,2,1,6,3.2,1,17.5387,27.5387,5,0,6
24634,2008,1,1,6,3.4,4,20.9,32.9,6,0,5
24634,2008,1,1,6,3.4,4,20.9,32.9,6,0,6
24638,2008,1,1,6,4.2,4,17.1,27.4,6,0,5
24638,2008,1,1,6,4.2,4,17.1,27.4,6,0,6
24640,2008,1,1,8,6.0,4,14.4,21.4,6,0,2
24640,2008,1,1,8,6.0,4,14.4,21.4,6,0,5
24641,2008,1,1,8,5.7,4,15.8,24.6,6,0,5
24644,2008,1,1,6,3.7,4,18.7,28.5,6,0,5
24644,2008,1,1,6,3.7,4,18.7,28.5,6,0,6
24645,2008,1,0,6,3.7,4,19.5,30.1,6,0,5
24647,2008,1,1,6,4.0,4,16.4557,25.6221,6,0,6
24648,2008,1,1,8,4.6,4,15.5907,25.6377,6,0,5
24648,2008,1,1,8,4.6,4,15.5907,25.6377,6,0,6
24651,2008,1,1,8,5.3,4,16.5,26.8,6,0,2
24651,2008,1,1,8,5.3,4,16.5,26.8,6,0,5
24652,2008,1,1,8,6.2,4,14.8,25.7,6,0,5
24654,2008,3,1,4,2.4,4,23.8,33.5,6,0,5
24656,2008,3,1,6,3.5,4,18.5,28.4,6,0,5
24656,2008,3,1,6,3.5,4,18.5,28.4,6,0,6
24657,2008,1,1,5,3.7,4,16.7,24.2,6,0,5
24657,2008,1,1,5,3.7,4,16.7,24.2,6,0,6
24659,2008,1,1,8,5.3,4,15.6,21.7,6,0,5
24659,2008,1,1,8,5.3,4,15.6,21.7,6,0,6
24660,2008,3,1,6,3.5,4,18.0886,27.6032,6,0,5
24665,2008,1,1,8,5.7,4,15.8,24.6,6,0,5
24667,2008,1,1,6,3.7,4,18.7,28.5,6,0,5
24667,2008,1,1,6,3.7,4,18.7,28.5,6,0,6
24668,2008,1,0,6,3.7,4,19.5,30.1,6,0,5
24669,2008,1,1,6,3.8,4,18.7721,26.9966,6,0,5
24669,2008,1,1,6,3.8,4,18.7721,26.9966,6,0,6
24670,2008,1,0,6,3.8,4,18.6,25.7,6,0,5
24670,2008,1,0,6,3.8,4,18.6,25.7,6,0,6
24671,2008,3,1,4,2.3,4,20.5,30.3,6,0,5
24672,2008,3,1,6,3.7,4,18.7,28.6,6,0,5
24672,2008,3,1,6,3.7,4,18.7,28.6,6,0,6
24673,2008,2,1,6,3.0,4,22.8,33.3,6,0,1
24674,2008,2,1,8,4.6,4,16.1,24.4,6,0,5
24674,2008,2,1,8,4.6,4,16.1,24.4,6,0,6
24675,2008,2,1,6,3.0,4,23.2,33.4,6,0,1
24679,2008,2,1,6,3.0,4,23.1,33.8,6,0,1
24680,2008,2,1,6,3.5,4,18.2,26.8,6,0,5
24680,2008,2,1,6,3.5,4,18.2,26.8,6,0,6
24681,2008,1,1,6,4.0,4,16.4557,25.6221,6,0,6
24686,2008,2,1,8,5.3,4,16.5,26.8,6,0,2
24686,2008,2,1,8,5.3,4,16.5,26.8,6,0,5
24688,2008,3,1,6,3.6,4,19.1,29.9,6,0,6
24689,2008,3,1,6,4.0,4,19.4744,27.4,6,0,5
24690,2008,3,1,6,4.0,4,19.4744,27.4,6,0,5
24692,2008,3,1,6,3.5,4,21.2,31.3,6,0,5
24692,2008,3,1,6,3.5,4,21.2,31.3,6,0,6
24694,2008,2,1,6,3.2,4,17.2992,27.2992,6,0,5
24694,2008,2,1,6,3.2,4,17.2992,27.2992,6,0,6
24696,2008,1,1,6,3.5,1,22.6,40.7,0,0,5
24697,2008,1,1,6,3.9,1,22.7,38.7,0,0,5
24698,2008,1,1,8,5.3,2,18.0941,27.648,3,0,5
24698,2008,1,1,8,5.3,2,18.0941,27.648,3,0,6
24700,2008,1,1,8,5.3,4,17.331,26.2255,3,0,5
24700,2008,1,1,8,5.3,4,17.331,26.2255,3,0,6
24706,2008,1,1,8,5.3,2,17.5,27.6,5,0,5
24706,2008,1,1,8,5.3,2,17.5,27.6,5,0,6
24707,2008,1,1,8,5.3,2,17.5,27.6,5,0,5
24707,2008,1,1,8,5.3,2,17.5,27.6,5,0,6
24708,2008,1,1,8,5.3,2,17.5,27.6,5,0,5
24708,2008,1,1,8,5.3,2,17.5,27.6,5,0,6
24711,2008,1,1,8,5.3,4,17.0,26.6,6,0,5
24711,2008,1,1,8,5.3,4,17.0,26.6,6,0,6
24712,2008,1,1,8,5.3,4,17.0,26.6,6,0,5
24712,2008,1,1,8,5.3,4,17.0,26.6,6,0,6
24713,2008,1,1,8,5.3,4,17.0,26.6,6,0,5
24713,2008,1,1,8,5.3,4,17.0,26.6,6,0,6
24714,2008,1,1,8,5.3,4,17.0,26.6,6,0,5
24714,2008,1,1,8,5.3,4,17.0,26.6,6,0,6
24717,2008,1,1,8,4.7,4,16.7,25.6,6,0,2
24728,2008,3,1,4,2.0,1,29.2,42.9,0,0,5
24729,2008,3,0,4,2.0,1,28.5,42.3,0,0,5
24730,2008,3,1,4,2.0,1,28.4,41.7,2,0,5
24732,2008,3,1,4,2.0,4,26.5317,39.0,2,0,5
24733,2008,3,0,4,2.0,4,26.3,38.8,2,0,5
24736,2008,3,1,6,2.7,4,21.1,29.7,6,0,5
24758,2008,3,0,4,2.2,2,22.2,33.1,0,0,5
24761,2008,3,0,6,3.5,2,22.2,34.7,0,0,5
24761,2008,3,0,6,3.5,2,22.2,34.7,0,0,6
24774,2008,2,0,8,4.2,4,14.8,26.0,0,1,5
24783,2008,2,0,6,3.0,2,20.9933,35.9952,0,0,5
24792,2008,2,1,8,4.8,2,18.9,31.9,0,0,5
24792,2008,2,1,8,4.8,2,18.9,31.9,0,0,6
24797,2008,3,1,4,2.5,1,29.3254,43.3253,0,0,5
24797,2008,3,1,4,2.5,1,29.3254,43.3253,0,0,9
24798,2008,3,0,4,2.5,1,29.3544,45.4439,0,0,5
24798,2008,3,0,4,2.5,1,29.3544,45.4439,0,0,9
24800,2008,3,0,6,3.5,1,23.3,37.8,0,0,5
24800,2008,3,0,6,3.5,1,23.3,37.8,0,0,6
24801,2008,1,1,4,2.2,1,28.5,43.4,0,0,5
24801,2008,1,1,4,2.2,1,28.5,43.4,0,0,9
24802,2008,1,0,4,2.2,1,30.4,46.3,0,0,5
24802,2008,1,0,4,2.2,1,30.4,46.3,0,0,9
24803,2008,1,1,4,2.4,1,27.9,43.1,0,0,5
24807,2008,3,1,4,1.5,1,37.6644,49.649,0,0,5
24807,2008,3,1,4,1.5,1,37.6644,49.649,0,0,6
24808,2008,3,0,4,1.5,1,37.7675,51.0192,0,0,5
24808,2008,3,0,4,1.5,1,37.7675,51.0192,0,0,6
24810,2008,2,0,6,3.0,2,22.5585,38.8792,0,0,5
24810,2008,2,0,6,3.0,2,22.5585,38.8792,0,0,6
24810,2008,2,0,6,3.0,2,22.5585,38.8792,0,0,9
24811,2008,2,1,6,3.0,2,23.277,39.6485,0,0,5
24811,2008,2,1,6,3.0,2,23.277,39.6485,0,0,6
24811,2008,2,1,6,3.0,2,23.277,39.6485,0,0,9
24812,2008,2,0,6,3.0,4,20.7612,35.2733,0,0,5
24812,2008,2,0,6,3.0,4,20.7612,35.2733,0,0,6
24816,2008,2,0,6,3.0,4,20.5496,34.2236,0,0,5
24817,2008,2,1,6,3.0,4,21.0379,34.606,0,0,5
24819,2008,1,1,4,2.0,1,28.8945,38.0,2,0,5
24820,2008,1,1,4,2.4,1,27.1,35.3,2,0,5
24820,2008,1,1,4,2.4,1,27.1,35.3,2,0,6
24822,2008,1,1,4,2.4,4,26.3,33.6,2,0,5
24822,2008,1,1,4,2.4,4,26.3,33.6,2,0,6
24823,2008,1,1,4,2.0,1,31.083,46.6144,0,0,6
24823,2008,1,1,4,2.0,1,31.083,46.6144,0,0,7
24823,2008,1,1,4,2.0,1,31.083,46.6144,0,0,9
24824,2008,1,0,4,2.0,1,30.8908,48.8064,0,0,6
24824,2008,1,0,4,2.0,1,30.8908,48.8064,0,0,7
24824,2008,1,0,4,2.0,1,30.8908,48.8064,0,0,9
24825,2008,3,1,4,2.4,1,26.1998,42.2654,0,0,5
24825,2008,3,1,4,2.4,1,26.1998,42.2654,0,0,6
24825,2008,3,1,4,2.4,1,26.1998,42.2654,0,0,8
24825,2008,3,1,4,2.4,1,26.1998,42.2654,0,0,9
24826,2008,3,0,4,2.4,1,27.9,43.5,0,0,5
24826,2008,3,0,4,2.4,1,27.9,43.5,0,0,6
24827,2008,3,1,6,3.5,1,23.7,39.8553,0,0,5
24827,2008,3,1,6,3.5,1,23.7,39.8553,0,0,6
24827,2008,3,1,6,3.5,1,23.7,39.8553,0,0,8
24827,2008,3,1,6,3.5,1,23.7,39.8553,0,0,9
24828,2008,3,0,6,3.5,1,20.7,35.3,0,0,5
24828,2008,3,0,6,3.5,1,20.7,35.3,0,0,6
24829,2008,3,1,4,1.3,1,54.6,65.0,0,0,8
24829,2008,3,1,4,1.3,1,54.6,65.0,0,0,9
24830,2008,3,1,4,1.6,1,31.0998,47.1153,0,0,5
24830,2008,3,1,4,1.6,1,31.0998,47.1153,0,0,6
24831,2008,3,0,4,1.6,1,35.3499,44.4433,0,0,5
24831,2008,3,0,4,1.6,1,35.3499,44.4433,0,0,6
24832,2008,3,1,4,1.6,1,32.198,48.8121,0,0,5
24832,2008,3,1,4,1.6,1,32.198,48.8121,0,0,6
24833,2008,3,0,4,1.6,1,35.3727,44.5948,0,0,5
24833,2008,3,0,4,1.6,1,35.3727,44.5948,0,0,6
24834,2008,3,1,6,3.5,2,27.9,35.3494,0,0,7
24834,2008,3,1,6,3.5,2,27.9,35.3494,0,0,8
24836,2008,2,1,6,3.5,2,21.4392,34.7946,0,0,6
24838,2008,2,0,4,2.0,1,24.5,40.0,0,0,5
24847,2008,1,1,6,3.6,4,20.9,36.7,2,0,5
24849,2008,1,1,6,2.7,1,24.2,38.3,2,0,5
24852,2008,3,1,4,2.0,1,31.6392,46.0769,2,0,5
24852,2008,3,1,4,2.0,1,31.6392,46.0769,2,0,6
